tweet_id_str,date_time,location,tweet_text,media_urls
1720824549468721428,Sat Nov 04 15:25:18 +0000 2023,India,3. today let show people sit ratan tata advisory board british spy agency hakluyt associated government spy agency mi6 .,
1844094563826401670,Wed Oct 09 19:16:20 +0000 2024,India,"sorry hear passing shri ratan tata ji. visionary , never forget conversation him. inspired entire nation. pray loved ones find strength. om shanti .",
1844358091665772675,Thu Oct 10 12:43:30 +0000 2024,India,"ratan tata funeral , #ratantatafuneralmethod #famousindustrialist #ratantatapassedaway #breachcandyhospital #mumbai #tata #businessleader #tatagroups #ratantatanews",
1248787012129185792,Sat Apr 11 01:36:39 +0000 2020,India,"depressing news , came across something true motivating. level respect mr ratan tata inexplicable ...",
1844094636014649435,Wed Oct 09 19:16:37 +0000 2024,India,pic 1 ratan tata congratulated 2015 historic election win pic 2 ratan tata mocked modi crony friends even tagged arvind kejriwal,
1844377117997634026,Thu Oct 10 13:59:06 +0000 2024,India,"#neetaambani , #mukeshambani celebs snapped #ratantata ' funeral check full gallery",
1844706450519765046,Fri Oct 11 11:47:45 +0000 2024,India,"noel naval tata appointed chairman tata trusts , holds 66 stake tata sons , holding company tata group. noel tata , half brother ratan tata , succeeds following passing. board convened ratan tata ' last rites , honoring legacy ensuring seamless leadership transition , reflecting philosophy continuity. ratan tata , led trusts tata group years , named successor , prompting swift appointment noel tata maintain governance stability. #11shotnews #ratantata #noeltata #tatagroup #tatatrusts #tatasons #noelnavaltata #tata #india #tamilnadu #tamilnadunews",
1844237702276972606,Thu Oct 10 04:45:07 +0000 2024,India,#didyouknow importance ratan tata ! #ratantata,
1845038745554207095,Sat Oct 12 09:48:10 +0000 2024,India,#ratantata,
1844083794762141969,Wed Oct 09 18:33:32 +0000 2024,India,"businessmen industrialists. ratan tata towering titan even amid colossi. epitome integrity , decency unmatched vision bowed stage life. words suffice capture loss. let pen rest. share video made intended share last time scheduled meet meeting , never would. mountain heavy heart , share tribute iconic legend , featuring tune one favourite songs. #ratantata",
1844083047970586746,Wed Oct 09 18:30:34 +0000 2024,India,tata sons confirms ratan tata ' death .,
1844088450166960367,Wed Oct 09 18:52:02 +0000 2024,India,#ratantata sir,
1844666008184709530,Fri Oct 11 09:07:03 +0000 2024,India,"yesterday , lost incredible soul , shri. ratan tata. impact india world immeasurable , leaves behind legacy inspire generations come. ratan tata business leader compassionate human believed making difference. commitment uplifting communities vision better india resonate deeply us. taught us true success achievements touch lives others. reflect journey , reminded importance kindness , integrity , giving back. humility wisdom continue guide us paths. thank , ratan tata ji , inspiration showing us means lead heart. greatly missed. #ratantata",
1844245174647652714,Thu Oct 10 05:14:48 +0000 2024,India,farewell gem india ratan tata #ratan #ratantata #ratantatasir,
1844288304293777724,Thu Oct 10 08:06:11 +0000 2024,India,"k.m. birla learned lot ratan tata ideal man , celebrate life #ratantatasir #ratantatalegacy #tatagroup #kmbirla #ratantata",
1844334822442860772,Thu Oct 10 11:11:02 +0000 2024,India,ratan tata passes away brother jimmy tata arrives wheelchair pay final respects ncpa lawns #ratantata #jimmytata #ratantatasir #ratantatalegacy #tatagroup,
1844347408366604544,Thu Oct 10 12:01:03 +0000 2024,India,long impending dream come true meet mr ratan tata true ratan great country . #ratan tata #tatagroup #tatalegacy,
1844273892074061853,Thu Oct 10 07:08:55 +0000 2024,India,ratan tata last message india marking 10 years swachh bharat abhiyan october 2 #ratantata #ratantatalastmessage #ratantatasir #ratantatalegacy #tatagroup #swachhbharatabhiyan,
1844219361621598433,Thu Oct 10 03:32:14 +0000 2024,India,learnings ratan tata sir miss sir #ratantata #ratantatasir,
1844346741736587354,Thu Oct 10 11:58:24 +0000 2024,India,unheard instances mr. #ratantata make cry part 2,
1844071626067017751,Wed Oct 09 17:45:11 +0000 2024,India,best speech #ratantata .,
1844211603216138668,Thu Oct 10 03:01:24 +0000 2024,India,"diljit dosanjh paid tribute ratan tata concert germany. said ratan tata always worked hard throughout life never spoken ill anyone. learn , added. #ratantata",
1844575935225331783,Fri Oct 11 03:09:08 +0000 2024,India,ratan tata 28 december 1937 9 october 2024 visionary indian industrialist philanthropist led tata group 1990 2012. honored padma vibhushan padma bhushan significantly impacted india world. #ratantatasir #ratanntata,
1844213749919646032,Thu Oct 10 03:09:56 +0000 2024,India,always hearts. bow head sir ratan tata 1937 2024,
1844201330220597678,Thu Oct 10 02:20:35 +0000 2024,India,famous words #ratantata,
1844231815625834530,Thu Oct 10 04:21:43 +0000 2024,India,.. #ratantata #ripratantata,
1844137790092526077,Wed Oct 09 22:08:06 +0000 2024,India,"india lost titan today. ratan naval tata , icon india inc beacon inspiration millions passed away 86. ratan tata calm gentle visage , possessed nerves steel , steering tata sons multiple challenges #ratantata #legend #tatasons",
1844281182881710119,Thu Oct 10 07:37:53 +0000 2024,India,shri ratan tata ji ' assistant shantanu naidu last rites mumbai today #omshanti,
1844257869451133122,Thu Oct 10 06:05:15 +0000 2024,India,' sure ratan tata amazing furry welcome crossed rainbow bridge,
1844201439469670829,Thu Oct 10 02:21:01 +0000 2024,India,#ratantata #ratantatapassedaway #diljitdosanjh #tributetoratantata #tata,
1844326842112803001,Thu Oct 10 10:39:19 +0000 2024,India,"#jusitn , ' #ratantata #tata #dog #news18tamilnadu",
1844089576278851755,Wed Oct 09 18:56:31 +0000 2024,India,dear sir .. giant amongst men .. shining beacon light gone today. . #restinpeace #ratantata #rip #omshanti,
1844081110986391970,Wed Oct 09 18:22:52 +0000 2024,India,rip ratan tata sir .,
1844553813870641181,Fri Oct 11 01:41:14 +0000 2024,India,om shanti person like ratan tata never come ! legacy inspire us .... sir ...,
1844295438188650671,Thu Oct 10 08:34:32 +0000 2024,India,losing ratan tata sir feels like personal loss,
1844277707842232781,Thu Oct 10 07:24:05 +0000 2024,India,"clock stopped ticking. titan passed away. ratan tata , beacon integrity philanthropy , leaves indelible mark business humanity. legacy assam , assam cancer care foundation uplifting tea industry , profound .",
1844292986575913353,Thu Oct 10 08:24:47 +0000 2024,India,"titan clocks stopped today. #ratantata , visionary steered tata sons global powerhouse , passed away 86. end era. rest power",
1589821702917484545,Tue Nov 08 03:26:46 +0000 2022,India,"end ola uber ? ratan tata mukesh ambani joined hands startup blusmart transform india ' public transportation system. blusmart india ' first electric taxi company. company ' 600 electric vehicle fleet runs delhi , ncr .",
1844082516837454055,Wed Oct 09 18:28:28 +0000 2024,India,#bigbreakingnews 86 .... #ratantata #tata #rip #ripratantata #mumbai,
1330761272460152832,Mon Nov 23 06:33:06 +0000 2020,India,congratulations 4 million milestone ! wish best road ahead. cars,
1844327805930307785,Thu Oct 10 10:43:09 +0000 2024,India,tribute india ratan #ratantata #omshanti,
1844106861861081098,Wed Oct 09 20:05:12 +0000 2024,India,ratan tata ex leader india massive tata group dies 86,
1844081952695242834,Wed Oct 09 18:26:13 +0000 2024,India,end era .. rip sir #ratantata,
1844230847903433031,Thu Oct 10 04:17:52 +0000 2024,India,saddened demise padma vibhushan ratan tata sir whose legacy extends beyond business. showed world success amp ethics go hand hand. commitment integrity amp transparent leadership inspires generations. rest peace sir. #ratantata,
1844730120969269476,Fri Oct 11 13:21:48 +0000 2024,India,"today , dsu gathered honor remarkable legacy late ratan tata , visionary industrialist compassionate human being. heartfelt tributes moving documentary showcasing incredible journey. #rememberingratantata #dsu #drsubhashuniversity",
1844088966645154243,Wed Oct 09 18:54:05 +0000 2024,India,ratan tata more. rip,
1844294313024389140,Thu Oct 10 08:30:04 +0000 2024,India,"india mourns loss true visionary , ratan tata. #ratantata #ripratantata #tatagroup #visionaryleader #globalicon #indianindustry #padmavibhushan #tatalegacy #tributetoratantata #philanthropy #mumbaimourning #ncpa",
1844108420053704809,Wed Oct 09 20:11:23 +0000 2024,India,", ! titan #ratantata",
1844215877799129536,Thu Oct 10 03:18:23 +0000 2024,India,", .. . #ratantata #hurricanemilton",
1844076520224194735,Wed Oct 09 18:04:38 +0000 2024,India,"respect earned taken. mark zuckerberg , elon musk , donald trump others taking blessings ratan tata , gem person , employer india. weep seeing ! #ratantata",
1844198676572537161,Thu Oct 10 02:10:02 +0000 2024,India,"deeply saddened passing mr ratan tata friend , guide , mentor many champion underprivileged. offer prayers amp condolences family. legacy live forever .",
1844188084637934024,Thu Oct 10 01:27:57 +0000 2024,India,ratan tata #ratantatanews #tata #ratantatapassesaway,
1844236028304904456,Thu Oct 10 04:38:28 +0000 2024,India,"' honestly say knew ratan tata well. one encounter , happened traveling together , enough leave lasting impact. legacy contribution india widely spoken about. part , treasure conversation genuinely unassuming , gracious highly intelligent man. passing true loss country people whose paths crossed , however briefly. respect. om shanti #ratantata",
1844331381427667246,Thu Oct 10 10:57:22 +0000 2024,India,video mortal remains ratan tata reach worli crematorium last rites .,
1844293789491626131,Thu Oct 10 08:27:59 +0000 2024,India,", # ... #ratantata",
1844087242190618854,Wed Oct 09 18:47:14 +0000 2024,India,always remain heart . dream touching feet still remain dream me. rest peace . ' awarded bharat ratna. #ratantata #,
1844074891173417107,Wed Oct 09 17:58:09 +0000 2024,India,rip #ratantata #restinpeace #omshanti #tatagroup valuable,
1844245559034679615,Thu Oct 10 05:16:20 +0000 2024,India,"religions priest praying soul ratan tata. india , idea india , diverse nation , religions respect other. visuals last respect ratan tata , ncpa lawns. #ratantatasir",
1844402335256129928,Thu Oct 10 15:39:18 +0000 2024,India,", ? . #ratantata #blackandwhiteonaajtak",
1844262960904245598,Thu Oct 10 06:25:29 +0000 2024,India,shantanu naidu ratan tata ncpa #ratantatapassedaway #ratantata #tatagroup,
1844086273973362692,Wed Oct 09 18:43:23 +0000 2024,India,"real inspiration bharat , ratan tata ji ! #ratantata",
1844081514394550315,Wed Oct 09 18:24:29 +0000 2024,India,ratan tata rahul gandhi ji jammu kashmir upa government. rip ratan tata,
1844232923110953386,Thu Oct 10 04:26:07 +0000 2024,India,end era ! ! heart .... #ratantata rip,
1844087599855739210,Wed Oct 09 18:48:39 +0000 2024,India,nitin gadkari ji experience meeting ratan tata ji first time,
1844206245806502298,Thu Oct 10 02:40:07 +0000 2024,India,#ratantata #ratantatapassedaway,
1844084188619866572,Wed Oct 09 18:35:06 +0000 2024,India,upa government centre. rahul gandhi gone ratan tata industrialists promote investment j amp k. era gone #ratantata,
1844163474135580949,Wed Oct 09 23:50:09 +0000 2024,India,"' ' like remembered person made difference. anything , anything less. ' r.i.p ratan tata #ratantata #tata #tatagroup #tatasons #ratan #ripratantata",
1844236260631773265,Thu Oct 10 04:39:23 +0000 2024,India,#watch mumbai mortal remains veteran industrialist ratan n tata kept ncpa lawns public pay last respects,
1844327460881748374,Thu Oct 10 10:41:47 +0000 2024,India,video industrialist ratan tata ' mortal remains taken worli crematorium last rites. #ripratantata,
1844322834019143764,Thu Oct 10 10:23:24 +0000 2024,India,"#watch visuals ratan tata ' dog , goa outside ncpa lawns , mumbai mortal remains ratan tata kept public pay last respects .",
1844318947279241486,Thu Oct 10 10:07:57 +0000 2024,India,"ratan tata ' stepbrother , noel tata , key figure tata group , serving chairman trustee across various companies trusts within conglomerate. #ratantata #noeltata #tatas #tatagroup",
1844231012513177621,Thu Oct 10 04:18:32 +0000 2024,India,1500 rss ratan tata !,
